player_id,prediction_season,predicted_war_2026
2036,2025,1.0011286
3096,2025,0.44173807
3137,2025,0.76471126
3237,2025,0.37312207
3548,2025,0.9050605
4301,2025,0.5454695
4676,2025,0.84866536
5615,2025,0.619238
6107,2025,0.6223813
6175,2025,0.71595407
6632,2025,0.7392688
6655,2025,0.6508769
6902,2025,0.7410222
6984,2025,0.55715764
7005,2025,0.6409273
7048,2025,0.9233173
7836,2025,0.22492513
8241,2025,0.82111585
8700,2025,0.7083193
8779,2025,0.6794229
9073,2025,0.60159314
9132,2025,2.192945
9323,2025,1.2008133
9803,2025,0.6239636
10061,2025,0.707608
10078,2025,0.6729572
10123,2025,0.62668467
10197,2025,0.4768397
10233,2025,0.86835504
10310,2025,2.5688996
10314,2025,0.2851909
10315,2025,0.6243851
10591,2025,0.23320742
10603,2025,2.9351807
10954,2025,2.7916222
11121,2025,0.36807686
11156,2025,1.7078681
11384,2025,0.60650593
11423,2025,0.8577186
11426,2025,0.8279331
11486,2025,2.0148227
11589,2025,0.42909062
11674,2025,0.84861124
11752,2025,0.42259312
11804,2025,0.532807
11836,2025,0.82502556
11847,2025,0.7927574
11861,2025,0.70486057
12049,2025,0.779683
12056,2025,0.48541272
12095,2025,0.5778761
12304,2025,0.88143337
12317,2025,0.94704795
12447,2025,0.9425229
12572,2025,0.6889292
12718,2025,0.8447695
12730,2025,0.8006829
12760,2025,0.42913157
12763,2025,0.45206773
12768,2025,2.2334266
12777,2025,0.5538627
12791,2025,0.70146143
12828,2025,0.7181423
12857,2025,0.7336215
12880,2025,0.7128402
12972,2025,0.6870439
12988,2025,0.63742363
13050,2025,0.96381354
13074,2025,0.9141723
13164,2025,1.0740602
13293,2025,0.6292727
13346,2025,0.6591031
13361,2025,0.8912647
13431,2025,0.78932726
13435,2025,0.8196454
13449,2025,0.68802965
13470,2025,0.5094803
13528,2025,0.38341653
13543,2025,2.3028183
13580,2025,0.7145698
13594,2025,0.5970919
13619,2025,0.9438783
13649,2025,0.8944416
13652,2025,0.38962513
13743,2025,2.92832
13761,2025,0.49422833
13774,2025,1.2392449
13799,2025,0.7161732
13892,2025,0.496419
13896,2025,0.49769256
13932,2025,0.76466393
13942,2025,0.5844883
14078,2025,0.9875313
14107,2025,2.1193113
14120,2025,1.233718
14168,2025,0.84099686
14212,2025,0.9544066
14295,2025,0.44765937
14309,2025,1.5454183
14332,2025,0.5726105
14374,2025,2.652228
14527,2025,0.5964154
14542,2025,0.3171339
14552,2025,0.49041444
14706,2025,0.39674103
14710,2025,1.3846192
14739,2025,1.0019748
14771,2025,0.51878536
14843,2025,0.99666154
14874,2025,0.44826657
14916,2025,0.69295055
14932,2025,0.63631874
14993,2025,0.6814424
15009,2025,0.5721965
15038,2025,0.78653467
15042,2025,0.58160174
15043,2025,0.48707587
15094,2025,0.5796859
15145,2025,0.72063315
15256,2025,0.6042603
15369,2025,0.50903636
15423,2025,0.82834566
15440,2025,1.1796817
15454,2025,1.6003444
15474,2025,1.4029367
15488,2025,0.71429324
15507,2025,0.9238347
15514,2025,0.46303558
15541,2025,0.59635556
15551,2025,0.9011121
15552,2025,0.44459236
15689,2025,1.8171065
15734,2025,0.7722486
15816,2025,1.1714873
15823,2025,0.7933228
15873,2025,1.1940168
15890,2025,1.1369884
15947,2025,0.4482038
16061,2025,0.6563586
16122,2025,0.6229849
16128,2025,0.6365764
16137,2025,1.9814662
16149,2025,1.55393
16162,2025,2.341875
16256,2025,0.69647753
16258,2025,1.0638893
16300,2025,0.6118028
16350,2025,0.6033668
16358,2025,0.8275895
16427,2025,0.70998025
16502,2025,0.65819776
16507,2025,0.4982763
16561,2025,0.67587066
16609,2025,0.95351315
16647,2025,0.61096793
16703,2025,0.5273603
16727,2025,0.65473735
16814,2025,0.36249352
16835,2025,0.6105341
16866,2025,0.5338238
16918,2025,0.75901026
16943,2025,0.63296473
16944,2025,1.4061574
16977,2025,0.88290024
16990,2025,0.65647584
17085,2025,2.181892
17130,2025,0.77420473
17169,2025,0.9156432
17170,2025,0.7930589
17192,2025,0.5054784
17277,2025,2.117436
17282,2025,0.61491704
17295,2025,2.2421045
17312,2025,1.7690212
17381,2025,0.70814335
17425,2025,1.1021549
17432,2025,0.8538841
17479,2025,2.1563065
17490,2025,0.4511702
17556,2025,0.7918904
17578,2025,0.99651754
17586,2025,0.8821484
17594,2025,1.0018231
17606,2025,0.7861184
17611,2025,0.56688476
17639,2025,0.74957204
17677,2025,1.3426483
17722,2025,0.87642
17732,2025,0.70147514
17735,2025,0.52020514
17780,2025,1.0876644
17871,2025,0.47463
17874,2025,0.7222468
17878,2025,0.64204985
17888,2025,0.6237966
17897,2025,0.80450225
17948,2025,0.65957475
17964,2025,0.5577576
17968,2025,0.53171325
17995,2025,3.214084
17998,2025,0.84028506
18064,2025,0.74471307
18138,2025,0.96160424
18297,2025,0.647679
18311,2025,0.53201294
18337,2025,0.69697464
18347,2025,0.62744325
18383,2025,1.3650806
18384,2025,0.7472241
18403,2025,0.62956905
18525,2025,2.4721284
18655,2025,0.79440105
18674,2025,0.60308826
18679,2025,2.2415671
18684,2025,1.890865
18694,2025,0.5609075
19178,2025,0.8616369
19222,2025,0.74862206
19249,2025,0.5912603
19261,2025,0.71271765
19264,2025,0.56859875
19274,2025,0.5312578
19281,2025,0.5534854
19291,2025,1.8369997
19312,2025,0.6923106
19316,2025,1.2045449
19320,2025,0.60016406
19330,2025,0.6947149
19337,2025,0.57084984
19349,2025,0.8421303
19350,2025,1.2654368
19360,2025,0.6506394
19361,2025,1.8409231
19362,2025,0.54852724
19374,2025,1.3855937
19388,2025,0.8458282
19407,2025,0.9077618
19409,2025,0.8619497
19427,2025,2.2119281
19444,2025,0.7684673
19453,2025,0.43121043
19459,2025,0.53616714
19479,2025,1.0257543
19481,2025,0.6672907
19524,2025,0.5735804
19569,2025,0.8919966
19574,2025,0.71534276
19586,2025,0.693272
19614,2025,0.46882886
19618,2025,0.9265249
19646,2025,0.70106894
19666,2025,0.7793529
19677,2025,0.7429013
19695,2025,0.6110396
19716,2025,1.5577806
19736,2025,0.79009247
19742,2025,0.62875986
19753,2025,0.6719283
19755,2025,2.8252335
19769,2025,0.90726984
19804,2025,0.64763784
19853,2025,1.3281182
19867,2025,1.205893
19876,2025,0.62455225
19879,2025,1.0668136
19884,2025,0.58841276
19899,2025,0.9180232
19911,2025,0.673298
19924,2025,0.7628999
19926,2025,0.8132163
19959,2025,3.0457458
19962,2025,0.7120712
19990,2025,0.5369555
19996,2025,0.8773718
20000,2025,0.6017809
20020,2025,0.652748
20023,2025,0.7111106
20039,2025,0.9825475
20045,2025,0.6970589
20061,2025,0.52057594
20070,2025,0.8377353
20099,2025,1.0052431
20116,2025,0.5959315
20160,2025,0.32150236
20191,2025,1.5165074
20198,2025,0.58963
20253,2025,0.9024124
20271,2025,0.70798063
20302,2025,2.2730412
20348,2025,0.70010906
20349,2025,0.7462311
20353,2025,0.3455424
20373,2025,1.2158757
20375,2025,0.6418922
20379,2025,0.5738944
20385,2025,0.6522224
20423,2025,0.89706767
20492,2025,1.4765936
20517,2025,0.5526488
20539,2025,1.0526065
20546,2025,0.6566671
20548,2025,0.67307496
20629,2025,0.80674314
20633,2025,1.5516801
20666,2025,0.79990757
20778,2025,3.5778556
20794,2025,0.73419523
20827,2025,0.63702494
20962,2025,0.57881397
20997,2025,0.72617054
21029,2025,1.3819059
21032,2025,1.0558727
21052,2025,0.86681175
21101,2025,0.7945123
21132,2025,0.52081853
21189,2025,0.601147
21205,2025,0.5886395
21224,2025,0.8552462
21229,2025,0.71543705
21267,2025,0.6257946
21306,2025,0.64770424
21318,2025,1.6569589
21345,2025,0.7983073
21390,2025,2.5385578
21420,2025,0.72418416
21446,2025,1.0435324
21448,2025,0.87604225
21453,2025,0.67136216
21455,2025,2.1314595
21461,2025,0.6429415
21481,2025,0.82152987
21487,2025,0.8093612
21504,2025,0.8176558
21520,2025,0.7223642
21537,2025,0.73897135
21544,2025,0.6241205
21546,2025,0.82551336
21549,2025,0.31919828
21574,2025,0.7315978
21584,2025,0.76854384
21623,2025,0.9528173
21662,2025,0.79421484
21690,2025,2.6319952
21741,2025,0.7812573
21846,2025,2.5883834
21850,2025,0.46565264
21863,2025,0.72317934
21922,2025,0.91429055
21924,2025,0.7169111
21951,2025,0.68725014
21992,2025,0.73796225
22051,2025,0.56877553
22100,2025,2.192572
22113,2025,0.7337262
22175,2025,0.6736758
22176,2025,0.80486476
22182,2025,2.1199737
22191,2025,0.82304084
22200,2025,0.6198641
22201,2025,1.9794528
22207,2025,0.8389678
22210,2025,0.87958467
22250,2025,2.60606
22253,2025,0.7174611
22264,2025,2.5361233
22267,2025,4.0404134
22284,2025,0.63927305
22286,2025,1.7109953
22288,2025,0.7243062
22294,2025,0.9037734
22304,2025,0.77262044
22361,2025,0.58444244
22387,2025,0.4754316
22487,2025,0.9557562
22543,2025,1.8573747
22630,2025,1.2050728
22713,2025,0.47933486
22717,2025,0.6280154
22810,2025,0.51196563
22872,2025,0.70138705
22915,2025,0.652802
23135,2025,0.6662767
23150,2025,0.7339238
23162,2025,0.66729593
23165,2025,0.714832
23237,2025,0.8639746
23301,2025,1.023692
23307,2025,0.49708864
23313,2025,0.6643995
23335,2025,2.0385387
23363,2025,0.8173355
23394,2025,0.76897395
23426,2025,0.7677332
23429,2025,0.59601665
23455,2025,0.72381043
23488,2025,0.8118578
23499,2025,1.2543826
23550,2025,2.4619155
23590,2025,2.2132802
23779,2025,0.65600276
23793,2025,1.4103724
23796,2025,1.0137736
23811,2025,0.75510514
23899,2025,0.6083783
23920,2025,1.3922155
23974,2025,1.5410802
24017,2025,0.9570538
24094,2025,1.1462013
24203,2025,0.7566252
24282,2025,0.85040796
24452,2025,0.9633485
24453,2025,0.9361925
24494,2025,0.8455268
24581,2025,0.60380816
24586,2025,2.7805586
24604,2025,0.7078685
24607,2025,0.8325558
24609,2025,1.1504513
24614,2025,0.64262855
24710,2025,0.7223417
24719,2025,0.67720675
24728,2025,1.7982309
24763,2025,0.73518634
24862,2025,0.6021097
24968,2025,1.9316188
24975,2025,0.7299659
24977,2025,0.7381923
24978,2025,0.77951115
24986,2025,1.5377897
24993,2025,0.90439296
24995,2025,0.9895358
25007,2025,0.7594112
25098,2025,0.94785833
25139,2025,0.71461403
25174,2025,0.7137985
25215,2025,0.6861067
25311,2025,0.7445384
25327,2025,1.0220416
25376,2025,0.53548855
25377,2025,1.1717906
25379,2025,0.45180157
25385,2025,2.2290733
25420,2025,0.81766045
25436,2025,2.5272064
25501,2025,1.0016582
25553,2025,0.6790033
25582,2025,0.7457091
25589,2025,0.6187327
25620,2025,0.65232575
25636,2025,0.73985004
25648,2025,0.76719475
25679,2025,0.6379882
25703,2025,0.816463
25756,2025,1.0560689
25839,2025,0.6905781
25862,2025,0.6508095
25880,2025,3.706665
25890,2025,0.85304487
25911,2025,0.6625396
25921,2025,0.7112564
25957,2025,0.7445116
25977,2025,2.3910518
26020,2025,0.92646813
26048,2025,1.1078227
26056,2025,1.2945685
26058,2025,0.6668992
26079,2025,0.49098197
26108,2025,1.1065805
26171,2025,0.6798168
26191,2025,0.72324604
26203,2025,0.7073411
26214,2025,0.7266123
26215,2025,0.6408351
26221,2025,1.5271767
26231,2025,0.7042046
26247,2025,0.611537
26252,2025,0.60317075
26253,2025,0.9244691
26257,2025,0.49747163
26259,2025,0.7484541
26344,2025,0.8956132
26378,2025,2.1204967
26413,2025,0.82869494
26419,2025,0.6213118
26440,2025,1.0440937
26443,2025,0.66286963
26448,2025,1.2613684
26482,2025,0.69089544
26641,2025,0.914842
26790,2025,0.76777244
26944,2025,0.84452856
26952,2025,0.6449541
27271,2025,0.7542374
27453,2025,0.80256736
27463,2025,3.601259
27468,2025,1.6390114
27470,2025,0.7508831
27472,2025,0.69125104
27473,2025,1.2575197
27474,2025,1.2712321
27477,2025,0.5481243
27487,2025,0.7533084
27494,2025,0.7499014
27498,2025,2.7793884
27500,2025,1.1091903
27517,2025,0.72463286
27552,2025,1.103613
27570,2025,0.583374
27572,2025,0.95436335
27581,2025,0.90998864
27582,2025,0.5910573
27589,2025,1.0860364
27590,2025,0.6047028
27626,2025,0.6623635
27636,2025,0.77859235
27646,2025,0.93697214
27649,2025,1.0703844
27668,2025,0.7063028
27669,2025,0.907177
27685,2025,0.6472912
27688,2025,0.67584383
27691,2025,1.2214308
27694,2025,0.66886103
27702,2025,0.8613142
27707,2025,0.70575696
27753,2025,0.7204789
27756,2025,0.98881257
27758,2025,1.3958378
27768,2025,2.1450102
27775,2025,0.6599119
27779,2025,1.7862694
27782,2025,1.688554
27783,2025,0.6814668
27787,2025,0.92835367
27812,2025,0.6204672
27819,2025,0.7873304
27867,2025,1.0741768
27889,2025,2.153303
27908,2025,0.8921062
27914,2025,0.7983154
27932,2025,1.2232119
27967,2025,0.8021828
29519,2025,0.9353808
29521,2025,0.65181625
29530,2025,0.6870853
29542,2025,0.7863375
29574,2025,0.7604102
29608,2025,0.85057974
29615,2025,0.79996514
29628,2025,0.8421515
29629,2025,1.0658379
29633,2025,0.6557628
29754,2025,0.76131976
29770,2025,0.9545858
29837,2025,1.0780936
29839,2025,2.0913599
29863,2025,0.8461549
29868,2025,2.0632513
29869,2025,1.6026571
29878,2025,1.7567406
29911,2025,1.3988082
29914,2025,0.75724554
29921,2025,1.1307702
29928,2025,0.7334143
29950,2025,0.67425805
29960,2025,0.9229373
30002,2025,0.7012878
30004,2025,0.6171398
30055,2025,1.4021418
30056,2025,1.2591474
30074,2025,1.3162185
30076,2025,1.7179666
30084,2025,0.6748061
30085,2025,0.8386204
30094,2025,1.1198263
30105,2025,0.6127492
30113,2025,1.6796765
30115,2025,0.5496819
30122,2025,2.238873
30133,2025,1.2199745
30134,2025,1.93772
30145,2025,0.5404538
30146,2025,1.375314
30160,2025,0.7308284
30179,2025,0.9776939
30180,2025,0.7057822
30182,2025,2.7974322
30184,2025,1.536006
30203,2025,0.68436
30226,2025,0.7194996
30240,2025,0.9496255
30249,2025,0.7528995
30250,2025,0.7227051
30279,2025,3.2483819
30661,2025,0.7564137
31184,2025,0.65730715
31204,2025,1.3768208
31261,2025,0.7021751
31312,2025,0.8165103
31318,2025,0.68055016
31468,2025,0.7065923
31475,2025,1.3569214
31508,2025,0.77373666
31533,2025,0.6022929
31552,2025,0.5239873
31553,2025,0.7771384
31610,2025,0.9603454
31612,2025,0.56905997
31616,2025,0.7208575
31623,2025,2.057028
31635,2025,0.9913311
31676,2025,0.5935347
31687,2025,1.7128558
31701,2025,0.64430594
31730,2025,0.7600914
31741,2025,0.64188945
31751,2025,0.637907
31757,2025,2.0081842
31764,2025,0.83296275
31776,2025,0.78798425
31807,2025,0.7073078
31815,2025,0.69774544
31827,2025,2.0083036
31838,2025,1.5318274
31843,2025,1.2304548
31846,2025,2.9030588
31872,2025,1.6650133
31884,2025,0.83443606
31900,2025,0.66894233
31972,2025,1.1386133
31986,2025,1.7006811
32095,2025,1.6065122
32157,2025,1.1939303
32227,2025,0.76884186
33294,2025,0.78279924
33482,2025,0.69886935
33527,2025,1.452133
33568,2025,0.8811681
33628,2025,0.8225
33666,2025,2.37146
33677,2025,4.035244
33699,2025,0.6896496
33703,2025,2.2496336
33825,2025,3.3666403
33826,2025,0.58155096
33829,2025,1.1974686
33838,2025,0.6570327
33850,2025,0.8510777
33908,2025,0.6809846
33927,2025,1.3566918
35321,2025,0.7091719
35323,2025,0.60915184
35324,2025,0.65510476
35325,2025,1.12244
35333,2025,2.2775307
35456,2025,1.226126
35466,2025,0.91047823
