player_id,prediction_season,predicted_ip_2026,predicted_fip_2026,predicted_war_2026
21448,2025,120.34393,4.4424133,1.0338439
21453,2025,67.727486,3.9229178,0.68674916
21455,2025,143.01515,3.4237442,2.7778244
21461,2025,64.11517,3.7247975,0.76687425
21481,2025,65.42437,3.8736725,0.7736202
21487,2025,119.40771,4.1175623,1.2375311
21504,2025,136.04024,4.6849985,1.1863933
21520,2025,72.53796,4.030163,0.61709785
21537,2025,69.92747,4.166649,0.5166739
21544,2025,69.97826,4.091323,0.56640846
21546,2025,69.64186,3.8840234,0.8287779
21549,2025,63.503048,4.158651,0.4347477
21574,2025,63.363686,3.4230974,1.0426744
21584,2025,69.288025,4.0302076,0.5885546
21623,2025,69.17632,3.9644215,0.7502594
21662,2025,66.83087,3.8559458,0.7435777
21690,2025,147.31473,3.566857,2.7347155
21741,2025,101.989746,4.6425695,0.783731
21846,2025,134.88326,2.8263788,3.6567333
21850,2025,63.82108,4.064284,0.5078326
21863,2025,66.22084,3.9026358,0.6819456
21922,2025,67.084076,3.9227138,0.74615633
21924,2025,64.95507,3.8513217,0.750417
21951,2025,68.86466,3.984466,0.6779188
21992,2025,61.76879,3.3034327,1.0942996
22051,2025,63.777508,3.7995114,0.73862404
22100,2025,150.05035,3.440456,2.9270866
22113,2025,64.600784,3.6998215,0.79342616
22175,2025,68.07088,3.9972765,0.6465469
22176,2025,67.39418,3.8653321,0.7954063
22182,2025,125.77458,3.6412227,2.5683625
22191,2025,94.71491,4.4172883,0.8223429
22200,2025,71.380646,4.121573,0.59234166
22201,2025,143.23018,3.591723,2.7284331
22207,2025,69.71547,3.982168,0.7310906
22210,2025,64.61542,3.3911874,0.99940515
22250,2025,138.67647,3.001329,3.5238123
22253,2025,66.268715,3.9010606,0.73198074
22264,2025,143.41806,4.1332297,1.9980352
22267,2025,151.8315,2.8059974,3.8994215
22284,2025,66.972015,3.9900615,0.65286124
22286,2025,141.6809,4.2947693,1.8137603
22288,2025,65.60022,3.8137708,0.7293962
22294,2025,122.35029,4.30042,1.2691408
22304,2025,67.02716,3.689024,0.8327604
22361,2025,62.741386,3.9373581,0.6119865
22387,2025,66.11624,3.9224231,0.75851965
22487,2025,113.42682,4.665639,0.8260046
22543,2025,130.24452,4.21031,1.5107961
22630,2025,108.53846,4.554771,1.0002112
22713,2025,64.90998,4.030024,0.5289084
22717,2025,64.418625,3.500726,0.9696082
22810,2025,66.45453,4.295225,0.4785251
22872,2025,80.66865,4.242687,0.6773937
22915,2025,69.18052,3.7412817,0.78292555
23135,2025,65.00888,4.049232,0.5240172
23150,2025,85.62616,4.5908813,0.5406652
23162,2025,69.82306,4.27512,0.5513437
23165,2025,63.853844,3.870241,0.6532268
23237,2025,65.04662,3.708837,0.8426727
23301,2025,116.158676,4.3738847,1.0547132
23307,2025,63.1326,3.8896563,0.6509035
23313,2025,70.32453,3.8995926,0.6944303
23335,2025,106.83236,3.7591062,1.3464416
23363,2025,61.43347,3.3969822,1.0174011
23394,2025,65.247894,3.9058833,0.71328
23426,2025,65.21802,3.8549082,0.70027506
23429,2025,119.512085,4.9485974,0.8271897
23455,2025,63.43935,3.9746885,0.5997341
23488,2025,64.67732,3.7534597,0.8121424
23499,2025,67.89447,3.7237682,0.93471587
23550,2025,78.54568,2.8001776,2.1571002
23590,2025,124.56862,3.8972023,1.6094366
23779,2025,63.71613,3.8619952,0.67017
23793,2025,92.8002,3.8596082,1.1778251
23796,2025,90.32132,4.332319,0.8494547
23811,2025,66.93731,3.9534783,0.7354534
23899,2025,90.84056,4.7729564,0.5513541
23920,2025,142.537,4.158557,1.9603906
23974,2025,60.697903,3.142368,1.1956316
24017,2025,63.31931,3.2652683,1.1177245
24094,2025,64.41846,3.3176868,1.078351
24203,2025,65.62766,4.0368714,0.5674393
24282,2025,69.11352,3.891903,0.8551891
24452,2025,69.931335,3.7859843,0.9599898
24453,2025,64.24367,3.8074453,0.7716718
24494,2025,123.80757,4.7594266,1.1726711
24581,2025,66.94061,3.9056997,0.64549714
24586,2025,99.25736,2.9474115,2.8026843
24604,2025,66.80701,3.8829005,0.747645
24607,2025,68.0567,3.778544,0.8822036
24609,2025,62.42387,3.4981246,0.97557575
24614,2025,64.71068,3.6837094,0.82541007
24710,2025,67.46527,4.0225735,0.64364916
24719,2025,115.761635,4.9774413,0.66782033
24728,2025,120.28633,4.215807,1.2886789
24763,2025,69.66925,3.711523,0.85233283
24862,2025,62.86761,3.7357755,0.8099059
24968,2025,122.513,4.1157107,1.5396198
24975,2025,75.753044,4.3257747,0.5497661
24977,2025,65.09726,3.8466113,0.7309948
24978,2025,62.921085,3.6587667,0.90139294
24986,2025,62.855133,3.4766157,1.0557117
24993,2025,62.838295,3.603764,0.919042
24995,2025,64.671906,3.7612078,0.8777327
25007,2025,60.590324,3.5392838,0.8903396
25098,2025,98.173615,4.2954273,0.9911512
25139,2025,60.358196,3.7637885,0.72762775
25174,2025,62.083885,3.8700185,0.6910981
25215,2025,69.40863,4.0706944,0.6589278
25311,2025,71.730125,4.180221,0.6114528
25327,2025,62.767536,3.1830225,1.1910274
25376,2025,61.715412,3.7855186,0.7016373
25377,2025,141.20819,3.783876,2.3256083
25379,2025,64.480865,4.0333495,0.4816085
25385,2025,137.4675,3.5603676,2.40723
25420,2025,64.04109,3.7318325,0.78182447
25436,2025,144.60248,3.5419426,2.993955
25501,2025,70.90735,3.922241,0.847973
25553,2025,66.99629,3.9761395,0.68227965
25582,2025,70.82546,4.0701528,0.6340447
25589,2025,66.36267,4.034997,0.5734857
25620,2025,69.36053,4.09347,0.6132591
25636,2025,63.925484,3.7857099,0.7075683
25648,2025,63.75577,3.6971307,0.82063186
25679,2025,62.824123,3.6488655,0.8515942
25703,2025,71.32664,4.0932865,0.71151567
25756,2025,63.10993,3.0043378,1.3062018
25839,2025,68.71599,4.1230206,0.6216964
25862,2025,65.33162,4.0373435,0.56582
25880,2025,163.71307,2.920445,3.9741352
25890,2025,61.88961,3.4722483,0.99260736
25911,2025,61.54944,3.5569553,0.9183164
25921,2025,64.456955,3.8332798,0.6959342
25957,2025,67.53684,3.9137082,0.7165383
25977,2025,140.73552,3.839681,2.2205873
26020,2025,65.99179,3.7559578,0.8913854
26048,2025,73.46908,3.9209948,0.848135
26056,2025,90.83873,3.9560432,1.1321028
26058,2025,68.89465,4.0526433,0.6422284
26079,2025,65.63103,4.1829824,0.5092097
26108,2025,122.30676,4.2148247,1.3494705
26171,2025,75.53769,4.277833,0.6364003
26191,2025,69.04167,3.9298515,0.76704216
26203,2025,66.47426,3.866606,0.6958311
26214,2025,68.06706,3.907129,0.68523836
26215,2025,69.298416,3.9733298,0.62555724
26221,2025,136.20465,4.390654,1.5517969
26231,2025,68.7231,3.6756272,0.8898084
26247,2025,68.28867,4.091607,0.59107715
26252,2025,66.012955,3.810116,0.7289796
26253,2025,132.35707,4.450077,1.2852298
26257,2025,74.51271,4.7457385,0.29646075
26259,2025,64.818344,3.8215096,0.7429241
26344,2025,68.8026,3.6905768,1.0499554
26378,2025,141.33458,3.5746274,2.7145221
26413,2025,63.71552,3.7254477,0.84789556
26419,2025,81.87212,4.433623,0.5819954
26440,2025,108.13614,4.5755835,0.9522719
26443,2025,68.16109,4.188484,0.5318541
26448,2025,76.88852,3.6311765,1.1937639
26482,2025,68.87259,3.9936755,0.71787477
26641,2025,67.96514,3.905418,0.80900896
26790,2025,68.79939,3.8674033,0.72026604
26944,2025,65.537285,3.7774835,0.84282434
26952,2025,68.92097,3.941979,0.7068036
27271,2025,67.80576,3.9678588,0.7116018
27453,2025,63.303528,3.7265294,0.82202196
27463,2025,162.00189,2.8077626,4.1147547
27468,2025,81.13582,3.4333708,1.4218976
27470,2025,96.750015,4.699642,0.61469984
27472,2025,70.090256,4.1836824,0.5712131
27473,2025,99.51832,4.2922077,0.9878478
27474,2025,105.97509,4.1540794,1.1867675
27477,2025,64.36152,4.135616,0.47654772
27487,2025,87.59026,4.409298,0.7344868
27494,2025,65.89967,3.8643334,0.7726276
27498,2025,135.64548,3.7561777,2.3148422
27500,2025,126.467636,4.419534,1.190488
27517,2025,62.9428,3.6556907,0.8033893
27552,2025,77.6041,3.8164833,1.0624266
27570,2025,66.79935,4.026053,0.5749941
27572,2025,92.53816,3.87522,1.1333866
27581,2025,80.22725,4.155973,0.8117632
27582,2025,68.30083,4.2212176,0.4757815
27589,2025,131.75223,4.636648,1.1464598
27590,2025,70.285065,4.1642666,0.5935973
27626,2025,69.84264,4.03263,0.6454879
27636,2025,130.15855,4.8303394,1.0944039
27646,2025,118.65018,4.3065042,1.2571084
27649,2025,62.06355,3.6202266,0.9018768
27668,2025,69.8846,3.6788344,0.8505951
27669,2025,100.86608,4.490664,0.8767416
27685,2025,71.77639,4.4159174,0.43795186
27688,2025,110.08835,4.5831246,0.8652674
27691,2025,69.62274,3.4381652,1.1075013
27694,2025,66.55173,3.780389,0.7468975
27702,2025,61.47274,3.62035,0.90115356
27707,2025,107.14849,4.4449563,0.925423
27753,2025,67.415695,3.9755166,0.69332564
27756,2025,84.381516,4.2445025,0.8201028
27758,2025,96.96709,4.236104,1.0166677
27768,2025,122.67987,4.245052,1.386927
27775,2025,63.520226,3.8256621,0.72399557
27779,2025,139.0746,4.025885,1.8427277
27782,2025,158.61583,4.103775,2.3878539
27783,2025,65.17615,3.9810562,0.6416508
27787,2025,68.419556,3.7926385,0.94825125
27812,2025,71.662735,4.344873,0.5141363
27819,2025,96.7109,4.4514775,0.83082473
27867,2025,61.164223,2.8590763,1.3683871
27889,2025,120.528206,3.929198,1.4009799
27908,2025,67.99617,3.9959466,0.675474
27914,2025,61.863117,3.6401544,0.83394283
27932,2025,82.46301,3.9483829,1.020994
27967,2025,70.16359,4.0555267,0.6928972
29519,2025,68.7325,3.8168197,0.87272537
29521,2025,67.18567,4.0907393,0.56440717
29530,2025,65.487076,3.9825256,0.6428466
29542,2025,69.573685,4.063937,0.68485296
29574,2025,65.859406,3.7700067,0.8085602
29608,2025,83.57253,4.168728,0.84474826
29615,2025,64.87068,3.871872,0.7356696
29628,2025,66.2888,3.931502,0.67584586
29629,2025,65.35121,3.405309,1.0725809
29633,2025,68.50253,4.1661234,0.56323886
29754,2025,64.638145,3.8101802,0.7933554
29770,2025,63.498775,3.607131,0.96344143
29837,2025,118.60292,4.525892,1.1076669
29839,2025,117.19156,3.8108807,1.5995603
29863,2025,103.08642,4.519429,0.92624414
29868,2025,74.52605,3.6201653,1.1539382
29869,2025,112.222534,4.229564,1.1684145
29878,2025,124.181,4.3352127,1.270324
29911,2025,134.96402,4.779348,1.2268001
29914,2025,88.4843,4.352289,0.80103815
29921,2025,100.81338,4.451938,0.9632809
29928,2025,64.61278,3.7820675,0.7638701
29950,2025,65.257126,3.8331273,0.7133234
29960,2025,82.567795,4.199314,0.79575735
30002,2025,64.7119,3.9147437,0.67537856
30004,2025,75.029495,4.392748,0.56149644
30055,2025,123.356995,4.3217444,1.2935122
30056,2025,100.8934,4.2593145,1.072245
30074,2025,69.52514,3.8914843,0.7614575
30076,2025,124.64781,4.120155,1.3876748
30084,2025,77.416466,4.154059,0.68694425
30085,2025,74.567955,3.93924,0.78377867
30094,2025,70.48631,3.8799486,0.8688599
30105,2025,88.04642,4.0019746,0.8294245
30113,2025,126.62382,4.363949,1.2833052
30115,2025,61.472,3.61325,0.81110203
30122,2025,136.6279,3.9492047,2.0312648
30133,2025,70.213295,3.5974398,0.98988163
30134,2025,149.7543,4.181133,2.1744342
30145,2025,74.23357,4.278303,0.59127694
30146,2025,135.68108,4.4396772,1.3206453
30160,2025,83.268166,4.2542996,0.76883644
30179,2025,74.358765,4.024316,0.82246566
30180,2025,71.09329,4.076857,0.67705536
30182,2025,155.25415,3.7925787,2.3730774
30184,2025,129.3408,4.4030757,1.2671418
30203,2025,94.33861,4.6063952,0.7090005
30226,2025,70.48046,3.8501205,0.73060733
30240,2025,102.21471,4.4095483,0.93138176
30249,2025,71.39159,3.7481308,0.8155325
30250,2025,63.102367,3.84184,0.7145256
30279,2025,162.63174,3.50751,3.1988497
30661,2025,69.36746,4.085029,0.63976026
31184,2025,68.57774,4.05778,0.6164239
31204,2025,76.50804,3.5856073,1.1381836
31261,2025,64.89501,3.910395,0.666965
31312,2025,104.17036,4.6105165,0.80959094
31318,2025,80.614426,4.3197503,0.67692477
31468,2025,79.1931,4.2083635,0.7445333
31475,2025,87.47339,4.118555,1.0462357
31508,2025,72.189896,4.060484,0.6722642
31533,2025,71.61688,4.343059,0.5222935
31552,2025,67.421486,4.0467587,0.5811559
31553,2025,65.44333,3.6684575,0.8376738
31610,2025,68.291,3.8764906,0.8600283
31612,2025,77.95513,4.497225,0.5332222
31616,2025,67.010544,3.7984104,0.8016802
31623,2025,108.41121,4.0434093,1.3375821
31635,2025,97.76455,4.4406896,0.87749577
31676,2025,77.12378,4.435574,0.5503788
31687,2025,142.12189,4.206229,1.5611199
31701,2025,73.59795,4.397352,0.5395743
31730,2025,113.833244,4.7810464,0.9414082
31741,2025,75.49013,4.285837,0.64466506
31751,2025,70.00716,4.101329,0.61147946
31757,2025,64.689766,2.657257,1.7296846
31764,2025,77.87262,4.130201,0.76035553
31776,2025,63.183647,3.4944763,0.96587175
31807,2025,80.40834,4.3212895,0.64979255
31815,2025,69.50895,3.8016627,0.7793118
31827,2025,109.2764,4.10486,1.284384
31838,2025,129.12384,4.29799,1.4918176
31843,2025,99.310905,4.1411977,1.0578725
31846,2025,148.4909,3.566522,2.7447724
31872,2025,132.33228,4.347886,1.3234084
31884,2025,69.2588,4.0963273,0.64712477
31900,2025,78.44608,4.3625264,0.61755264
31972,2025,112.306786,4.1660156,1.1439645
31986,2025,100.10673,3.9741316,1.2789011
32095,2025,113.74867,4.1751695,1.3126948
32157,2025,74.666374,3.9658792,0.9122661
32227,2025,98.31222,4.5620394,0.8057323
33294,2025,64.91887,3.8098598,0.7370651
33482,2025,107.968346,4.5807805,0.96232426
33527,2025,105.30621,4.13771,1.2047889
33568,2025,68.33445,3.9092464,0.82500243
33628,2025,75.67846,4.1656647,0.74573493
33666,2025,73.72092,3.1341085,1.4749749
33677,2025,168.00465,2.9791534,3.9139297
33699,2025,103.449524,4.621835,0.8130367
33703,2025,118.1318,3.2741776,2.0089483
33825,2025,160.78711,3.0744767,3.5833135
33826,2025,63.693153,3.8401718,0.68301165
33829,2025,132.745,4.861152,1.1825329
33838,2025,75.09899,3.923573,0.7416
33850,2025,80.973175,4.0892067,0.9452932
33908,2025,66.12304,3.953879,0.62499255
33927,2025,65.85895,3.0745778,1.2975013
35321,2025,133.94633,4.7532477,1.0415632
35323,2025,82.71097,4.535208,0.58833516
35324,2025,70.766846,4.1062303,0.61865515
35325,2025,68.26653,3.9202504,0.77939934
35333,2025,85.3043,3.3189511,1.4466261
35456,2025,73.35687,3.7839904,1.0406706
35466,2025,76.193954,4.147885,0.7802483
